Category,Representative,Period,Local_Production (%),Import_Dependence (%)
Машин-механизмы,Гидромолот,2015-Q4,52.13333768011497,47.86666231988503
Машин-механизмы,Гидромолот,2016-Q1,53.84445024015329,46.15554975984671
Машин-механизмы,Гидромолот,2016-Q2,55.555562800191616,44.444437199808384
Машин-механизмы,Гидромолот,2016-Q3,57.26667536022994,42.73332463977006
Машин-механизмы,Гидромолот,2016-Q4,58.97778792026826,41.02221207973174
Машин-механизмы,Гидромолот,2017-Q1,60.688900480306586,39.311099519693414
Машин-механизмы,Гидромолот,2017-Q2,62.40001304034491,37.59998695965509
Машин-механизмы,Гидромолот,2017-Q3,64.11112560038323,35.88887439961677
Машин-механизмы,Гидромолот,2017-Q4,65.82223816042156,34.17776183957844
Машин-механизмы,Гидромолот,2018-Q1,67.53335072045988,32.46664927954012
Машин-механизмы,Гидромолот,2018-Q2,69.24446328049821,30.755536719501794
Машин-механизмы,Гидромолот,2018-Q3,70.95557584053653,29.04442415946347
Машин-механизмы,Гидромолот,2018-Q4,72.66668840057486,27.333311599425148
Машин-механизмы,Гидромолот,2019-Q1,74.37780096061317,25.622199039386825
Машин-механизмы,Гидромолот,2019-Q2,76.0889135206515,23.9110864793485
Машин-механизмы,Гидромолот,2019-Q3,77.80002608068982,22.199973919310178
Машин-механизмы,Гидромолот,2019-Q4,79.51113864072815,20.48886135927185
Машин-механизмы,Гидромолот,2020-Q1,81.22225120076646,18.777748799233528
Машин-механизмы,Гидромолот,2020-Q2,82.9333637608048,17.066636239195205
Машин-механизмы,Гидромолот,2020-Q3,84.64447632084313,15.355523679156882
Машин-механизмы,Гидромолот,2020-Q4,86.35558888088144,13.644411119118558
Машин-механизмы,Гидромолот,2021-Q1,88.06670144091976,11.933298559080235
Машин-механизмы,Гидромолот,2021-Q2,89.77781400095809,10.222185999041912
Машин-механизмы,Гидромолот,2021-Q3,91.48892656099642,8.511073439003589
Машин-механизмы,Гидромолот,2021-Q4,93.20003912103473,6.7999608789652655
Машин-механизмы,Гидромолот,2022-Q1,94.91115168107305,5.088848318926942
Машин-механизмы,Гидромолот,2022-Q2,96.62226424111138,3.377735758888619
Машин-механизмы,Гидромолот,2022-Q3,98.33337680114971,1.6666231988502958

